종목코드,구성종목명,주식수(계약수),평가금액,시가총액,시가총액 구성비중,ETF명,ETF_ID,시가총액 구성비중_정규화,기업코드,기업명,평가년도,ESG등급,환경,사회,지배구조,ESG점수,E점수,S점수,G점수,조인성공,ESG_데이터존재,ESG_가중점수,E_가중점수,S_가중점수,G_가중점수
009540,HD한국조선해양,26.00,9542000,8996000,0.0096,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.009611533840608729,009540,HD한국조선해양,2025,A,A,A,A,8,8,8,8,1,True,0.07689227072486983,0.07689227072486983,0.07689227072486983,0.07689227072486983
018260,삼성에스디에스,59.00,9221700,8985700,0.0096,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.009611533840608729,018260,삼성에스디에스,2025,A,A,A+,A,8,8,9,8,1,True,0.07689227072486983,0.07689227072486983,0.08650380456547856,0.07689227072486983
011070,LG이노텍,29.00,9294500,8975500,0.0096,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.009611533840608729,011070,LG이노텍,2025,A,A,A+,A,8,8,9,8,1,True,0.07689227072486983,0.07689227072486983,0.08650380456547856,0.07689227072486983
034220,LG디스플레이,805.00,9257500,8935500,0.0096,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.009611533840608729,034220,LG디스플레이,2025,A,A,A+,B+,8,8,9,7,1,True,0.07689227072486983,0.07689227072486983,0.08650380456547856,0.0672807368842611
000100,유한양행,90.00,9036000,8793000,0.009399999999999999,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.009411293552262714,000100,유한양행,2025,A,B+,A+,A,8,7,9,8,1,True,0.07529034841810171,0.065879054865839,0.08470164197036442,0.07529034841810171
047050,포스코인터내셔널,116.00,8642000,8700000,0.009300000000000001,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.009311173408089709,047050,포스코인터내셔널,2025,A,B+,A+,A,8,7,9,8,1,True,0.07448938726471767,0.06517821385662796,0.08380056067280738,0.07448938726471767
047040,대우건설,498.00,8595480,8660220,0.009300000000000001,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.009311173408089709,047040,대우건설,2025,A,A,B+,A,8,8,7,8,1,True,0.07448938726471767,0.07448938726471767,0.06517821385662796,0.07448938726471767
024110,기업은행,366.00,8619300,8033700,0.0086,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.008610332398878654,024110,기업은행,2025,B,A+,A+,C,6,9,9,4,1,True,0.051661994393271925,0.07749299158990788,0.07749299158990788,0.034441329595514616
138930,BNK금융지주,442.00,8256560,8026720,0.0086,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.008610332398878654,138930,BNK금융지주,2025,A,A+,A+,A,8,9,9,8,1,True,0.06888265919102923,0.07749299158990788,0.07749299158990788,0.06888265919102923
032640,LG유플러스,495.00,7969500,7583400,0.008100000000000001,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.008109731678013618,032640,LG유플러스,2025,A,A+,A+,A,8,9,9,8,1,True,0.06487785342410894,0.07298758510212255,0.07298758510212255,0.06487785342410894
010060,OCI홀딩스,38.00,6794400,7290300,0.0078000000000000005,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.007809371245494594,010060,OCI홀딩스,2025,B+,B+,A,B+,7,7,8,7,1,True,0.05466559871846216,0.05466559871846216,0.06247496996395675,0.05466559871846216
021240,코웨이,90.00,6615000,6561000,0.006999999999999999,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.0070084100921105315,021240,코웨이,2025,A,A,A+,B+,8,8,9,7,1,True,0.05606728073688425,0.05606728073688425,0.06307569082899478,0.04905887064477372
051900,LG생활건강,25.00,6187500,6050000,0.006500000000000001,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.006507809371245495,051900,LG생활건강,2025,A,B+,A+,A,8,7,9,8,1,True,0.05206247496996396,0.045554665598718465,0.05857028434120946,0.05206247496996396
175330,JB금융지주,191.00,5940100,5672700,0.0060999999999999995,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.006107328794553463,175330,JB금융지주,2025,A,A+,A,A,8,9,8,8,1,True,0.04885863035642771,0.05496595915098117,0.04885863035642771,0.04885863035642771
326030,SK바이오팜,58.00,5817400,5608600,0.006,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.006007208650380457,326030,에스케이바이오팜,2025,A,A,A,A,8,8,8,8,1,True,0.048057669203043656,0.048057669203043656,0.048057669203043656,0.048057669203043656
011790,SKC,55.00,5428500,5247000,0.005600000000000001,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.005606728073688427,011790,SKC,2025,A,B+,A+,A,8,7,9,8,1,True,0.044853824589507416,0.03924709651581899,0.050460552663195844,0.044853824589507416
375500,DL이앤씨,73.00,4803400,5051600,0.0054,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.005406487785342411,375500,DL이앤씨,2025,A,A+,A,B+,8,9,8,7,1,True,0.043251902282739285,0.048658390068081696,0.043251902282739285,0.037845414497396875
336260,두산퓨얼셀,139.00,5302850,4976200,0.0053,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.005306367641169403,336260,두산퓨얼셀,2025,A,A,A+,B+,8,8,9,7,1,True,0.04245094112935523,0.04245094112935523,0.04775730877052463,0.037144573488185825
192820,코스맥스,25.00,5125000,4785000,0.0051,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.005106127352823388,192820,코스맥스,2025,A,A,A+,B+,8,8,9,7,1,True,0.0408490188225871,0.0408490188225871,0.045955146175410494,0.03574289146976371
097950,CJ제일제당,22.00,4719000,4763000,0.0051,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.005106127352823388,097950,CJ제일제당,2025,A,A,A+,A,8,8,9,8,1,True,0.0408490188225871,0.0408490188225871,0.045955146175410494,0.0408490188225871
139130,iM금융지주,272.00,4806240,4572320,0.0049,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.0049058870644773725,139130,iM금융지주,2025,A,A,A,A,8,8,8,8,1,True,0.03924709651581898,0.03924709651581898,0.03924709651581898,0.03924709651581898
139480,이마트,45.00,4500000,4414500,0.004699999999999999,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.004705646776131357,139480,이마트,2025,A+,A+,A+,A,9,9,9,8,1,True,0.04235082098518221,0.04235082098518221,0.04235082098518221,0.037645174209050856
017800,현대엘리베이터,52.00,4529200,4409600,0.004699999999999999,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.004705646776131357,017800,현대엘리베이터,2025,A+,A+,A+,A,9,9,9,8,1,True,0.04235082098518221,0.04235082098518221,0.04235082098518221,0.037645174209050856
001450,현대해상,140.00,4403000,4340000,0.004699999999999999,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.004705646776131357,001450,현대해상,2025,A,A+,A,A,8,9,8,8,1,True,0.037645174209050856,0.04235082098518221,0.037645174209050856,0.037645174209050856
251270,넷마블,87.00,4541400,4315200,0.0046,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.00460552663195835,251270,넷마블,2025,A,B+,A+,A,8,7,9,8,1,True,0.0368442130556668,0.032238686423708446,0.04144973968762515,0.0368442130556668
011780,금호석유화학,36.00,4554000,4287600,0.0046,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.00460552663195835,011780,금호석유화학,2025,B,A,A+,C,6,8,9,4,1,True,0.0276331597917501,0.0368442130556668,0.04144973968762515,0.0184221065278334
377300,카카오페이,78.00,4173000,3931200,0.0042,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.004205046055266319,377300,카카오페이,2025,A,A,A+,A,8,8,9,8,1,True,0.03364036844213055,0.03364036844213055,0.03784541449739687,0.03364036844213055
006360,GS건설,151.00,3978850,3926000,0.0042,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.004205046055266319,006360,GS건설,2025,A,A,A+,B+,8,8,9,7,1,True,0.03364036844213055,0.03364036844213055,0.03784541449739687,0.02943532238686423
161890,한국콜마,51.00,4090200,3916800,0.0042,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.004205046055266319,161890,한국콜마,2025,A,A,A+,B+,8,8,9,7,1,True,0.03364036844213055,0.03364036844213055,0.03784541449739687,0.02943532238686423
022100,포스코DX,120.00,3666000,3570000,0.0038,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.003804565478574289,022100,포스코DX,2025,A,A+,A+,B+,8,9,9,7,1,True,0.03043652382859431,0.0342410893071686,0.0342410893071686,0.026631958350020024
011170,롯데케미칼,43.00,3556100,3521700,0.0038,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.003804565478574289,011170,롯데케미칼,2025,B+,A,A+,B,7,8,9,6,1,True,0.026631958350020024,0.03043652382859431,0.0342410893071686,0.022827392871445733
004170,신세계,11.00,3707000,3371500,0.0036,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.003604325190228274,004170,신세계,2025,A+,A+,A+,A,9,9,9,8,1,True,0.032438926712054464,0.032438926712054464,0.032438926712054464,0.02883460152182619
097230,HJ중공업,148.00,3633400,3344800,0.0036,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.003604325190228274,097230,HJ중공업,2025,B+,A,B+,B+,7,8,7,7,1,True,0.02523027633159792,0.02883460152182619,0.02523027633159792,0.02523027633159792
088350,한화생명,737.00,3478640,3342295,0.0036,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.003604325190228274,088350,한화생명,2025,A,A+,A,B+,8,9,8,7,1,True,0.02883460152182619,0.032438926712054464,0.02883460152182619,0.02523027633159792
036460,한국가스공사,92.00,3256800,3201600,0.0034000000000000002,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.003404084901882259,036460,한국가스공사,2025,A,A,A+,B+,8,8,9,7,1,True,0.02723267921505807,0.02723267921505807,0.03063676411694033,0.023828594313175813
267270,HD건설기계,24.00,3122400,3014400,0.0032,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.0032038446135362435,267270,HD현대건설기계,2025,A,A,A+,A,8,8,9,8,1,True,0.025630756908289948,0.025630756908289948,0.02883460152182619,0.025630756908289948
051600,한전KPS,51.00,3009000,2917200,0.0031,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.0031037244693632358,051600,한전KPS,2025,A,A,A,A,8,8,8,8,1,True,0.024829795754905886,0.024829795754905886,0.024829795754905886,0.024829795754905886
204320,HL만도,59.00,3020800,2902800,0.0031,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.0031037244693632358,204320,HL만도,2025,A,A,A+,A,8,8,9,8,1,True,0.024829795754905886,0.024829795754905886,0.02793352022426912,0.024829795754905886
011210,현대위아,35.00,2859500,2779000,0.003,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.0030036043251902285,011210,현대위아,2025,A+,A+,A+,A,9,9,9,8,1,True,0.027032438926712057,0.027032438926712057,0.027032438926712057,0.024028834601521828
302440,SK바이오사이언스,62.00,2678400,2604000,0.0028000000000000004,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.0028033640368442135,302440,SK바이오사이언스,2025,A,B+,A+,A,8,7,9,8,1,True,0.022426912294753708,0.019623548257909493,0.025230276331597922,0.022426912294753708
000120,CJ대한통운,24.00,2596800,2508000,0.0027,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.0027032438926712053,000120,CJ대한통운,2025,B,A,A+,C,6,8,9,4,1,True,0.016219463356027232,0.021625951141369643,0.024329195034040848,0.010812975570684821
030000,제일기획,129.00,2558070,2487120,0.0027,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.0027032438926712053,030000,제일기획,2025,B+,A,A,B+,7,8,8,7,1,True,0.018922707248698437,0.021625951141369643,0.021625951141369643,0.018922707248698437
023530,롯데쇼핑,23.00,2631200,2451800,0.0026,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.0026031237484981976,023530,롯데쇼핑,2025,A,A,A+,A,8,8,9,8,1,True,0.02082498998798558,0.02082498998798558,0.023428113736483777,0.02082498998798558
214150,클래시스,44.00,2376000,2318800,0.0025,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.0025030036043251903,214150,클래시스,2025,A,A,A+,A,8,8,9,8,1,True,0.020024028834601523,0.020024028834601523,0.022527032438926713,0.020024028834601523
004800,효성,16.00,2233600,2132800,0.0023,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.002302763315979175,004800,효성,2025,A,A,A+,B+,8,8,9,7,1,True,0.0184221065278334,0.0184221065278334,0.020724869843812575,0.016119343211854223
003530,한화투자증권,307.00,2207330,2115230,0.0023,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.002302763315979175,003530,한화투자증권,2025,A,A,A+,B+,8,8,9,7,1,True,0.0184221065278334,0.0184221065278334,0.020724869843812575,0.016119343211854223
069960,현대백화점,26.00,2197000,2054000,0.0022,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.0022026431718061676,069960,현대백화점,2025,A+,A+,A+,A,9,9,9,8,1,True,0.019823788546255508,0.019823788546255508,0.019823788546255508,0.01762114537444934
361610,SK아이이테크놀로지,87.00,1883550,1914000,0.0021,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.0021025230276331595,361610,SK아이이테크놀로지,2025,A,A,A+,B+,8,8,9,7,1,True,0.016820184221065276,0.016820184221065276,0.018922707248698434,0.014717661193432116
298020,효성티앤씨,5.00,2007500,1905000,0.002,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.002002402883460152,298020,효성티앤씨,2025,A,A,A+,B+,8,8,9,7,1,True,0.016019223067681217,0.016019223067681217,0.01802162595114137,0.014016820184221065
003690,코리안리,142.00,1892860,1894280,0.002,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.002002402883460152,003690,코리안리,2025,A,A,A+,A,8,8,9,8,1,True,0.016019223067681217,0.016019223067681217,0.01802162595114137,0.016019223067681217
383220,F&F,29.00,1885000,1835700,0.002,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.002002402883460152,383220,F&F,2025,A,A,A+,A,8,8,9,8,1,True,0.016019223067681217,0.016019223067681217,0.01802162595114137,0.016019223067681217
294870,HDC현대산업개발,85.00,1891250,1814750,0.0019,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.0019022827392871445,294870,HDC현대산업개발,2025,A,A+,A+,B+,8,9,9,7,1,True,0.015218261914297156,0.0171205446535843,0.0171205446535843,0.013315979175010012
322000,HD현대에너지솔루션,13.00,1601600,1740700,0.0019,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.0019022827392871445,322000,HD현대에너지솔루션,2025,A,A,A,A,8,8,8,8,1,True,0.015218261914297156,0.015218261914297156,0.015218261914297156,0.015218261914297156
001510,SK증권,859.00,1778130,1717141,0.0018,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.001802162595114137,001510,SK증권,2025,A,A+,A+,B+,8,9,9,7,1,True,0.014417300760913096,0.016219463356027232,0.016219463356027232,0.01261513816579896
195940,HK이노엔,34.00,1805400,1713600,0.0018,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.001802162595114137,195940,HK이노엔,2025,A,A,A+,A,8,8,9,8,1,True,0.014417300760913096,0.014417300760913096,0.016219463356027232,0.014417300760913096
002790,아모레퍼시픽홀딩스,59.00,1731650,1675600,0.0018,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.001802162595114137,002790,아모레퍼시픽홀딩스,2025,A,A,A+,A,8,8,9,8,1,True,0.014417300760913096,0.014417300760913096,0.016219463356027232,0.014417300760913096
000210,DL,26.00,1627600,1619800,0.0017000000000000001,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.0017020424509411295,000210,DL,2025,A,A+,A,A,8,9,8,8,1,True,0.013616339607529036,0.015318382058470165,0.013616339607529036,0.013616339607529036
001430,세아베스틸지주,24.00,1668000,1598400,0.0017000000000000001,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.0017020424509411295,001430,세아베스틸지주,2025,A,A,A,A,8,8,8,8,1,True,0.013616339607529036,0.013616339607529036,0.013616339607529036,0.013616339607529036
004000,롯데정밀화학,31.00,1605800,1553100,0.0017000000000000001,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.0017020424509411295,004000,롯데정밀화학,2025,A,A,A+,A,8,8,9,8,1,True,0.013616339607529036,0.013616339607529036,0.015318382058470165,0.013616339607529036
029780,삼성카드,27.00,1485000,1447200,0.0016,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.0016019223067681217,029780,삼성카드,2025,A,A,A+,A,8,8,9,8,1,True,0.012815378454144974,0.012815378454144974,0.014417300760913096,0.012815378454144974
007310,오뚜기,4.00,1438000,1426000,0.0015,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.0015018021625951142,007310,오뚜기,2025,A,A,A+,B+,8,8,9,7,1,True,0.012014417300760914,0.012014417300760914,0.013516219463356028,0.0105126151381658
018670,SK가스,5.00,1232500,1312500,0.0014000000000000002,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.0014016820184221067,018670,SK가스,2025,A+,A+,A+,A,9,9,9,8,1,True,0.012615138165798961,0.012615138165798961,0.012615138165798961,0.011213456147376854
195870,해성디에스,26.00,1409200,1310400,0.0014000000000000002,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.0014016820184221067,195870,해성디에스,2025,A,A,A,B+,8,8,8,7,1,True,0.011213456147376854,0.011213456147376854,0.011213456147376854,0.009811774128954747
181710,NHN,31.00,1297350,1297350,0.0014000000000000002,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.0014016820184221067,181710,엔에이치엔,2025,A,A,A+,A,8,8,9,8,1,True,0.011213456147376854,0.011213456147376854,0.012615138165798961,0.011213456147376854
285130,SK케미칼,22.00,1210000,1146200,0.0012,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.001201441730076091,285130,SK케미칼,2025,A+,A+,A+,A,9,9,9,8,1,True,0.01081297557068482,0.01081297557068482,0.01081297557068482,0.009611533840608729
298050,HS효성첨단소재,5.00,1130000,1102500,0.0012,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.001201441730076091,298050,HS효성첨단소재,2025,A,A,A+,B+,8,8,9,7,1,True,0.009611533840608729,0.009611533840608729,0.01081297557068482,0.008410092110532638
456040,OCI,11.00,1031800,1084600,0.0012,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.001201441730076091,456040,OCI,2025,A,B+,A,A,8,7,8,8,1,True,0.009611533840608729,0.008410092110532638,0.009611533840608729,0.009611533840608729
005440,현대지에프홀딩스,77.00,1105720,1078770,0.0012,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.001201441730076091,005440,현대지에프홀딩스,2025,A,A,A+,A,8,8,9,8,1,True,0.009611533840608729,0.009611533840608729,0.01081297557068482,0.009611533840608729
039130,하나투어,26.00,1077700,1058200,0.0011,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.0011013215859030838,039130,하나투어,2025,B+,A,A,B+,7,8,8,7,1,True,0.007709251101321587,0.00881057268722467,0.00881057268722467,0.007709251101321587
038500,삼표시멘트,68.00,1114520,1044480,0.0011,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.0011013215859030838,038500,삼표시멘트,2025,A,A,A+,A,8,8,9,8,1,True,0.00881057268722467,0.00881057268722467,0.009911894273127754,0.00881057268722467
006040,동원산업,27.00,1080000,1040850,0.0011,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.0011013215859030838,006040,동원산업,2025,A,A,A+,B+,8,8,9,7,1,True,0.00881057268722467,0.00881057268722467,0.009911894273127754,0.007709251101321587
001500,현대차증권,93.00,1013700,965340,0.001,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.001001201441730076,001500,현대차증권,2025,A,A,A+,B+,8,8,9,7,1,True,0.008009611533840609,0.008009611533840609,0.009010812975570685,0.007008410092110532
293490,카카오게임즈,77.00,1016400,956340,0.001,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.001001201441730076,293490,카카오게임즈,2025,A,A,A+,A,8,8,9,8,1,True,0.008009611533840609,0.008009611533840609,0.009010812975570685,0.008009611533840609
001680,대상,47.00,987000,942350,0.001,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.001001201441730076,001680,대상,2025,B+,A,A+,B,7,8,9,6,1,True,0.007008410092110532,0.008009611533840609,0.009010812975570685,0.006007208650380456
000370,한화손해보험,132.00,893640,883080,0.0009,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.0009010812975570685,000370,한화손해보험,2025,A,A+,A,B+,8,9,8,7,1,True,0.007208650380456548,0.008109731678013616,0.007208650380456548,0.00630756908289948
009520,포스코엠텍,50.00,866000,881000,0.0009,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.0009010812975570685,009520,포스코엠텍,2025,A,A,A+,B+,8,8,9,7,1,True,0.007208650380456548,0.007208650380456548,0.008109731678013616,0.00630756908289948
005180,빙그레,12.00,890400,860400,0.0009,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.0009010812975570685,005180,빙그레,2025,A,A,A+,B+,8,8,9,7,1,True,0.007208650380456548,0.007208650380456548,0.008109731678013616,0.00630756908289948
001740,SK네트웍스,151.00,809360,788220,0.0008,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.0008009611533840609,001740,SK네트웍스,2025,A,A,A+,A,8,8,9,8,1,True,0.006407689227072487,0.006407689227072487,0.007208650380456548,0.006407689227072487
300720,한일시멘트,43.00,710790,701760,0.0008,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.0008009611533840609,300720,한일시멘트,2025,B+,A,A+,B,7,8,9,6,1,True,0.005606728073688426,0.006407689227072487,0.007208650380456548,0.004805766920304365
280360,롯데웰푸드,6.00,697200,667200,0.0007000000000000001,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.0007008410092110534,280360,롯데웰푸드,2025,A,A,A,B+,8,8,8,7,1,True,0.005606728073688427,0.005606728073688427,0.005606728073688427,0.004905887064477373
161000,애경케미칼,45.00,513000,666900,0.0007000000000000001,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.0007008410092110534,161000,애경케미칼,2025,A,A,A+,A,8,8,9,8,1,True,0.005606728073688427,0.005606728073688427,0.0063075690828994805,0.005606728073688427
020000,한섬,27.00,702000,646650,0.0007000000000000001,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.0007008410092110534,020000,한섬,2025,A,A,A+,A,8,8,9,8,1,True,0.005606728073688427,0.005606728073688427,0.0063075690828994805,0.005606728073688427
000640,동아쏘시오홀딩스,6.00,590400,573000,0.0006,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.0006007208650380455,000640,동아쏘시오홀딩스,2025,A,A,A+,A,8,8,9,8,1,True,0.004805766920304364,0.004805766920304364,0.00540648778534241,0.004805766920304364
089860,롯데렌탈,18.00,586800,554400,0.0006,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.0006007208650380455,089860,롯데렌탈,2025,A,A+,A,A,8,9,8,8,1,True,0.004805766920304364,0.00540648778534241,0.004805766920304364,0.004805766920304364
003850,보령,60.00,579000,554400,0.0006,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.0006007208650380455,003850,보령,2025,A,A,A+,B+,8,8,9,7,1,True,0.004805766920304364,0.004805766920304364,0.00540648778534241,0.004205046055266319
030610,교보증권,42.00,547680,499800,0.0005,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.000500600720865038,030610,교보증권,2025,B+,A,A,B+,7,8,8,7,1,True,0.003504205046055266,0.004004805766920304,0.004004805766920304,0.003504205046055266
344820,KCC글라스,20.00,507000,499000,0.0005,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.000500600720865038,344820,케이씨씨글라스,2025,A,A,A,A,8,8,8,8,1,True,0.004004805766920304,0.004004805766920304,0.004004805766920304,0.004004805766920304
006120,SK디스커버리,9.00,486900,472500,0.0005,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.000500600720865038,006120,SK디스커버리,2025,A,A,A+,A,8,8,9,8,1,True,0.004004805766920304,0.004004805766920304,0.0045054064877853425,0.004004805766920304
024720,콜마홀딩스,53.00,486540,470110,0.0005,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.000500600720865038,024720,콜마홀딩스,2025,A,A,A+,A,8,8,9,8,1,True,0.004004805766920304,0.004004805766920304,0.0045054064877853425,0.004004805766920304
031430,신세계인터내셔날,38.00,471580,461320,0.0005,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.000500600720865038,031430,신세계인터내셔날,2025,A,A,A+,B+,8,8,9,7,1,True,0.004004805766920304,0.004004805766920304,0.0045054064877853425,0.003504205046055266
071320,지역난방공사,6.00,476400,447600,0.0005,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.000500600720865038,071320,지역난방공사,2025,A,A,A+,A,8,8,9,8,1,True,0.004004805766920304,0.004004805766920304,0.0045054064877853425,0.004004805766920304
006220,제주은행,36.00,461160,443700,0.0005,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.000500600720865038,006220,제주은행,2025,A,B+,A,A,8,7,8,8,1,True,0.004004805766920304,0.003504205046055266,0.004004805766920304,0.004004805766920304
060980,HL홀딩스,9.00,407250,393300,0.0004,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.00040048057669203043,060980,HL홀딩스,2025,A,A,A+,B+,8,8,9,7,1,True,0.0032038446135362435,0.0032038446135362435,0.003604325190228274,0.002803364036844213
017810,풀무원,33.00,399630,392700,0.0004,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.00040048057669203043,017810,풀무원,2025,A+,A,A+,A+,9,8,9,9,1,True,0.003604325190228274,0.0032038446135362435,0.003604325190228274,0.003604325190228274
013890,지누스,36.00,389520,371520,0.0004,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.00040048057669203043,013890,지누스,2025,A,A,A+,A,8,8,9,8,1,True,0.0032038446135362435,0.0032038446135362435,0.003604325190228274,0.0032038446135362435
018250,애경산업,22.00,336600,361900,0.0004,TIGER_GREEN_NEWDEAL,TIGER_GREEN_NEWDEAL,0.00040048057669203043,018250,애경산업,2025,A,A,A+,A,8,8,9,8,1,True,0.0032038446135362435,0.0032038446135362435,0.003604325190228274,0.0032038446135362435
